Address,FLAG,Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Unique Received From Addresses,min value received,max value received ,avg val received,min val sent,avg val sent,total transactions (including tnx to create contract,total ether received,total ether balance
0xb8b50de0be92f28070a92d99e4a2569e1085cfbe,0,9363.5,18877.84,460621.53,10,0.01,13.875723,2.050918,0.0,0.983865,37,24.61101127,0.014396808
0xb8b67e6a9a7f83f50001f20fe3b95809781e0a60,0,0.0,0.0,72.55,1,0.9,0.9,0.9,0.8978,0.8978,2,0.9,0.0022
0xb8b9a9e50221c7837d7ebb30d7e8649201f8adc0,0,0.0,718.18,198934.83,5,0.0,25.0,1.119321,0.0,0.0,278,310.0519242000001,310.0519242000001
0xb8ba515e342efc395e67626639d86c1495230c78,0,0.0,0.0,66.22,1,0.268,0.268,0.268,0.267496,0.267496,2,0.268,0.000504
0xb8bd5d165ea169cdbffc5906ddf82f76f3373dfa,0,25.31,0.45,76.82,2,37.510646,63.48935400000001,50.5,0.1,33.666160999999995,5,101.0,0.001517096
0xb8c72ee2ef3b42b618120584d2417dcbf8ddbe4b,0,259.71,1064.89,250170.9,3,0.010098,0.057575,0.049615,0.020728,1.206928,244,11.5107124,-2.972428383
0xb8d8f05f0e116f4f35834371624d3908dc9fc284,0,0.0,14721.28,88327.7,3,0.0,5.681298,2.442293,0.0,0.0,7,14.65375945,14.65375945
0xb8d9083a754dc528ebf15d8cd10cc368611e2dec,0,23.19,0.33,70.25,2,16.834246,84.165754,50.5,8.779631,33.666149,5,101.0,0.0015539999999999
0xb8de15e5fc4484083d285439c1871fd25300ee85,0,28.16,10033.62,100617.73,1,1.000057,1.111333,1.079604,0.999014,1.078756,20,10.7960427,0.0084865
0xb8de9ad00f4390302b29a04811b81fab855db89f,0,157.62,0.0,315.23,1,101.0,101.0,101.0,1.09895,50.499508,3,101.0,0.000984218
0xb8df3357920746620ac8e8a29b526db1d0e3e2d6,0,22.53,942.48,912604.43,3,0.015771,2.997373,1.007631,0.6003970000000001,1.0206,1879,953.2192476,0.999818399
0xb8ebb52b513ab500e19297eb47d52b307b33a13b,0,107.23,0.84,323.38,2,49.414538,51.585462,50.5,2.186557,33.666179,5,101.0,0.001464437
0xb8ef9aaf953152aab5966f4e892f536f3fac1c56,0,0.0,0.0,21.9,1,1.99,1.99,1.99,1.989496,1.989496,2,1.99,0.000504
0xb8f72846f6b483c3cd37f881154a98b56536d236,0,44.71,15554.2,109192.42,3,1.0,16.0,7.5402710000000015,0.6109899999999999,7.539791,14,52.78189556,0.003356956
0xb90a82ec61627885eab72f4253939285ba40c91d,0,19.82,1136.48,1853832.95,12,0.010149,1699.995,83.310452,1.035758,85.659227,3164,133629.9655,1.5720047069999998
0xb90cadbd6a8b5e6cc3460600b025880a7c34b057,0,0.0,17443.12,226760.58,6,0.0,14.419125,4.943729,0.0,0.0,14,64.26848000000001,64.26848000000001
0xb9119bfd8a611845dc685ff30370106ec0c48af2,0,108.32,0.6,326.17,2,38.802345,62.19765500000001,50.5,0.1,33.66617100000001,5,101.0,0.001488218
0xb911e5de74691cfb8a5d72e8c25ed33db3d12878,0,4.74,0.42,15.07,2,561.889687,1439.110313,1000.5,0.009531,666.999528,5,2001.0,0.001414909
0xb923345649c5af0ed5f39bba2f6e044770cade46,0,159.63,0.54,320.9,3,0.178903,99.978992,33.666667,0.998974,50.499487,5,101.0,0.001026218
0xb92361b64f49ca8c096d5a33cd27afb03d23e409,0,20.91,39724.1,357579.65,1,0.019353,1.000046,0.346482,0.998016,1.031711,12,3.118335795,0.023201745
0xb9286163e285f7e624db0477c1e3a51d35319412,0,0.93,0.0,1.87,1,0.0434,0.695,0.261133,0.08756,0.39086,5,0.7834,0.00168
0xb92ceada213952ca9c748b9428f07075a84d4578,0,164.28,0.61,329.78,2,4.712017,96.287983,50.5,3.81,50.499487,4,101.0,0.001026218
0xb94088a3d79b78274f6b95176b7271a5cc18a8de,0,44.54,49757.89,99604.87,1,0.51,4.5,2.505,0.5069560000000001,2.502376,4,5.01,0.00524718
0xb9456481be8329b65e54398989e1cd0cdac67009,0,0.0,2008.41,319337.02,4,0.0,1.291518,0.452479,0.0,0.0,160,71.94423164,71.94423164
0xb945affe55becf053ed21a9aa6969837b4c02343,0,0.0,8745.85,201154.47,4,0.0,1.002585,0.605083,0.0,0.0,24,13.91691037,13.91691037
0xb94eb3265aba234d6f62ad5ca185ca98f5a64c9d,0,19.85,69202.39,207666.73,2,0.001,1.2,0.447,0.001,0.444967,6,1.341,0.0061
0xb954c2ba6930e248fb92125b697edbfd5c8ff5ba,0,12.75,0.0,38.25,1,101.0,101.0,101.0,0.798618,33.666149,4,101.0,0.0015539999999999
0xb962b650db0beadb001efcf328b174e1f3d0e1d5,0,0.0,0.0,4.02,1,0.495,0.495,0.495,0.494528,0.494528,2,0.495,0.000471636
0xb96a256c45f852ad83d2a2897c03d7034ddcf84d,0,50232.41,99.43,753983.3,3,0.01,24.995,5.0310000000000015,0.0,1.6731080000000005,20,25.155,0.0583767
0xb97d518a20eaa35b58ead6fb20c7023129fa703d,0,0.0,1047.69,285087.53,5,0.079202,0.3246,0.172327,1.033544,1.033544,7,1.03396387,0.00042
0xb98022e2ce6ba59ce28c3ead56faa97f04f2f1cd,0,22.49,0.0,67.48,1,101.0,101.0,101.0,8.189138,33.666149,4,101.0,0.0015539999999999
0xb985e5c29dd085dec2b09da34f65f9bacc79168a,0,0.0,0.0,366.28,1,0.950455,0.950455,0.950455,0.949835,0.949835,2,0.950455,0.00062
0xb98a75e973f0ed9943a1b944f8f69e277f7fff97,0,115241.5,6096.49,297544.4,2,0.017083,7.395,3.646248,1.0,20.053922,13,40.10872515,0.000882
0xb98ee96ce9e7a66fcd6ec2faf183ed0e64d17c17,0,0.0,981.25,291430.58,7,0.0,2.874991,1.050797,0.0,0.0,298,312.0866294,312.0866294
0xb9aeaa3faf6b4c5802313a09adb5e649aebed764,0,90475.02,6788.73,343879.47,3,0.010009,0.348457,0.064587,0.03,0.719233,26,1.550093315,0.111627698
0xb9aee218fc64dcf888a98f165199b3cd625ee73a,0,159.09,1.24,320.67,2,15.391988,85.608012,50.5,5.34652,50.499508,4,101.0,0.000984218
0xb9af7006d60b20b5dfc2771d8e4230535992ccb6,0,0.0,8873.76,97611.4,6,0.0,32.4383,7.560425,0.0,0.0,12,83.16467531,83.16467531
0xb9b40a950cf5b9e74408b2edb0c746c4017c8284,0,3126.6,9121.03,111004.98,2,0.01,4.208080000000002,1.305383,0.0,0.600427,24,7.83229699,-2.975380124
0xb9b460ac154005810c7fdb7d94654f8650e508c2,0,20.73,0.0,41.47,1,101.0,101.0,101.0,25.3498,50.499475,3,101.0,0.00105
0xb9b5aba027f6fa31622d2480246d4f1133aec6b8,0,17.52,0.0,52.55,1,101.0,101.0,101.0,1.0,33.665988,4,101.0,0.002035312
0xb9bf4c693022cae968bb9387a7c71cc56367bdf1,0,5.91,15122.74,302573.08,8,0.1,10.0,0.96404,0.097311,0.962559,40,19.28080880000001,0.029631991
0xb9c1dacf9a90592cf482a5131142cbf56b546f38,0,17984.96,8615.56,1002958.12,21,0.015,3.6,0.868292,0.0,0.777924,74,30.39021847,0.051193299
0xb9c588468bdfd0fb8bb8cfd6cd0acc10bbf495ca,0,88.26,15361.97,462006.45,10,0.157,13.0,1.3501,0.530941,3.114684,43,40.50299626,0.012103698
0xb9c9080eccfe0ee05acdcd8ae83cbc18a4461d8c,0,0.0,1906.93,192599.63,5,0.0,1.000858,0.368554,0.0,0.0,102,37.22391987,37.22391987
0xb9e2c8ed8c7ddef32dcc32a86f114b35f1052aec,0,160.7,0.84,323.08,2,31.357615000000006,69.642385,50.5,0.329405,50.499508,4,101.0,0.000984218
0xb9ef740385e8a30789c3feda51a38fe6f68fa378,0,6.12,13310.0,66580.57,1,1.095,11.09,7.433,1.0945280000000002,7.432552,10,37.165,0.002238954
0xb9f4234a06e3a9af41cd629644f733b8450e6f8f,0,201.39,180.13,1727.45,4,0.001,3.134371,1.579329,0.0,1.253666,10,6.31731646,0.04898472
0xb9f53585a147d7811e978bcffa90658172d42447,0,162.8,0.33,326.25,2,36.19272,64.80728,50.5,0.125,50.499508,4,101.0,0.000984218
0xb9fb5d9d28b43e6d10f841347dd2935d916a8972,0,5.33,35763.56,321920.07,4,0.265,5.921858,1.306318,0.263242,1.304759,18,11.75685751,0.01402637
0xba0974137fbf66a97efb2c0fbf4bf250922dac43,0,0.0,0.0,334495.03,1,0.009528,0.009528,0.009528,0.009444,0.009444,2,0.00952837,8.4e-05
0xba0cf87004d92933037648261d2eb6a8e70c5ec9,0,0.0,68.22,158327.68,1,0.0,0.0,0.0,0.0,0.0,2322,0.0,0.0
0xba122942a354faab7d67ac30fb4f98ec4a9c808f,0,4.86,1316.63,1053227.97,1,0.200002,0.982834,0.21158,0.19742,0.211,1594,168.62936399999995,0.462270985
0xba18f2db55f45ab48e07565e1fcc91c1eaab16db,0,350.81,721.33,425094.65,6,0.050013,14.288538,0.168764,0.1,3.3934300000000004,596,98.38967049,54.2750791
0xba1bf39cea397595b41ddc33b5f842ad23590c4b,0,0.0,2437.47,319309.1,7,0.0,0.8208,0.207008,0.0,0.0,132,27.11798897,27.11798897
0xba26d2ed599cbe00129734db1894355074b37501,0,0.0,0.0,0.0,1,0.03,0.03,0.03,0.0,0.0,1,0.03,0.03
0xba35324cdea3f1df7469b53da02ec94654d0f01a,0,25.37,0.03,76.17,2,11.005967,89.994033,50.5,0.0043409999999999,33.666155,5,101.0,0.001536086
0xba382d3cf44d1a17cd2bccfead0bb841a7e7e76d,0,0.0,25014.67,200117.38,2,0.0,6.6,2.4475,0.0,0.0,9,19.58,19.58
0xba39b8a851cb367f7cb4430cfa5d7884d18b87e5,0,0.0,0.0,24.43,1,3.995,3.995,3.995,3.993877,3.993877,2,3.995,0.001122944
0xba4806b5acb965f9cbe665aeb9ca896f1c0aaef7,0,162.63,0.43,326.13,2,22.974836,78.025164,50.5,0.940096,50.499508,4,101.0,0.000984218
0xba4d98db3ea557f55f0328ac7a3e2fbf0e96c810,0,15.99,0.0,47.97,1,101.0,101.0,101.0,1.0,33.665988,4,101.0,0.002035312
0xba4fc28610d8b2392ce34a1eeaa9c6215640e14c,0,26393.65,0.0,52787.3,1,0.15,0.15,0.15,0.002928,0.073719,3,0.15,0.002562
0xba560bcb62fa90a8e70a3279ed5079b5925a52d0,0,0.0,56894.54,170683.62,1,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0
0xba574935b9b7e13dc8e1f7aab1b04a01dffeca93,0,21.57,0.0,64.7,1,101.0,101.0,101.0,0.8985639999999999,33.666149,4,101.0,0.0015539999999999
0xba6b3ed577e40dd21b09186fd42a3ee0a454f4e6,0,160.77,0.84,323.22,2,26.20733,74.79267,50.5,0.499454,50.499508,4,101.0,0.000984218
0xba72d00c4cceb47e7d22883cfcaf539f34cd2a3f,0,0.0,3836.56,283905.73,4,0.0,0.549554,0.113591,0.0,0.0,75,8.405760643999999,8.405760643999999
0xba7bda675867017e1d01517068c46c4be809150a,0,163765.17,0.0,327530.33,1,0.002457,0.002457,0.002457,0.0,0.000254,3,0.00245744,0.00194896
0xba7e8bec65d0f190f302a2e2dbf2a43db0177183,0,1.51,0.07,4.67,2,525.877074,1475.122926,1000.5,46.846773,666.999528,5,2001.0,0.001414909
0xba9170bb7a48bb1afd45583e4951b8f1c54882bb,0,0.0,2159.58,226755.65,3,0.0,0.354629,0.189459,0.0,0.0,106,19.89317093,19.89317093
0xbaa348e17c8540b7fd4429a0f94714278b89f37b,0,3896.28,13188.17,319504.77,10,0.0,15.88535,2.516769,0.0,1.0040440000000002,51,32.71799175,-5.435694507999999
0xbaa3b46fbac6d3382a1e4fffaa85f4cc8932fc35,0,17580.69,14583.23,228144.85,3,8.491471,27.6,18.811152,0.0,24.764478,14,112.8669124,-85.24891238
0xbaa60272466dfc0133d82f6a113cc172fabcf3f8,0,2.58,13776.01,55114.37,1,0.140075,0.545964,0.3459489999999999,0.139025,0.344899,8,1.38379565,0.0042
0xbaa913ab861b41267029e84cf066666c0d92d82b,0,104038.11,6261.31,626632.87,5,1.0,30.0,6.444156,4.0,21.50931,22,109.5506507,2.00409978
0xbab66fbb4b2a6f09b06c761a37d416fdde5dfb4c,0,0.0,0.0,1.47,1,2.063412,2.063412,2.063412,2.062153,2.062153,2,2.06341223,0.001259675
0xbab6ab4bf0c18819f03fd441b943e1b936e01837,0,216087.14,0.0,648261.43,1,0.3,0.3,0.3,0.000546,0.099745,4,0.3,0.000765636
0xbab75d2c31b284320991b743be94b79712937582,0,0.0,0.0,386.23,1,0.2,0.2,0.2,0.19938,0.19938,2,0.2,0.00062
0xbabb00c384a61c0296bcb331064cab6268f1bbc4,0,22.57,0.0,67.7,1,101.0,101.0,101.0,5.0,33.666149,4,101.0,0.0015539999999999
0xbac365652aac7c784ec404dd5fadcf3d460b516e,0,0.0,9499.33,132990.6,5,0.0,13.376025,3.650822,0.0,0.0,15,51.11151418,51.11151418
0xbac4859eec47ba6389b0a5e16a080d606af6ecff,0,6.45,45504.17,227559.53,4,0.0075,70.995,22.370605,0.0,18.640489,11,111.85302450000002,0.010090856
0xbac9ac2544a993125e6d81446429397f1901ebb8,0,730.95,26325.58,746759.15,5,0.0,999.99,157.556586,0.0,7.5070770000000016,603,1890.679032,-2546.003748
0xbacd3d43954f27320c36fde22c9164f9cdb232c0,0,24.9,14555.53,29160.87,2,1.684135,5.0,3.342068,1.6691349999999998,3.332889,4,6.68413545,0.0183571
0xbad94c752f35b2205fd9f71feb6ec9a637315b07,0,32421.55,12088.79,1008322.95,3,0.0003,0.131415,0.097411,0.0,1.36332,75,6.818789776,0.00219
0xbae299ae2caede236cc3a1e27d60e021a4e39c09,0,20.25,0.0,60.75,1,101.0,101.0,101.0,2.0,33.666149,4,101.0,0.0015539999999999
0xbae47f19c5d48210c74d958dc34f38466081dac3,0,52.19,94.97,31593.25,17,0.003538,25.373133,2.39596,0.0,3.513782,407,579.8222944,0.048281319
0xbaf1478a02f12605711a68460b11496deeb0a97f,0,15815.12,2276.25,520097.3,6,0.099,75.495,17.18927,0.0,18.012931,56,464.1103,-58.2647
0xbaf1e9cca2f0ebb7e116508f39afd8e730e23e45,0,8682.11,2453.79,728358.93,5,0.152,16.495,6.509991,0.0,3.148239,109,227.8496771,-5.120029624
0xbb05d98145d5b16427171def741d9d2a0a7b8b9c,0,94.65,23029.97,554517.68,5,0.010122,12.718406,1.290899,0.507842,1.628969,43,30.98156902,0.031163814
0xbb06461b3357c387ec6fc733c5196c9ed1a7e93d,0,160.97,0.63,323.22,2,46.775706,54.22429399999999,50.5,0.4903,50.499508,4,101.0,0.000984218
0xbb128f1fd2c428c1f087e3ce26d2b56cfc389ce1,0,162.92,213.73,1292.87,1,0.05,2.0,0.75,2.0,2.05,7,2.25,-5.95
0xbb183b135ec472709f5a2b6b6341e9b793c0e49d,0,0.0,0.0,50.38,1,0.087559,0.087559,0.087559,0.086512,0.086512,2,0.087559,0.001046957
0xbb1dd2f725620ddb3eee012ef314c24c0d272e21,0,7282.89,2415.24,984936.3,9,0.01,299.99,52.571839,0.0,24.844806,172,2891.451134,-15.39116619
0xbb1ec8a800586b76317f7dfdff96281ce04fc7bf,0,1544.46,11058.69,318167.58,19,0.206823,3.0,1.157363,0.24958,1.071212,52,28.93406546,0.01134102
0xbb26c562e1d901997985f1a9b7376ba3c2c9ab6d,0,20.69,0.0,62.08,1,101.0,101.0,101.0,3.631517,33.666149,4,101.0,0.0015539999999999
0xbb282d39f7401770ba04f983913aa6577edf6c08,0,264.4,3699.91,43343.02,1,0.076727,1.003028,0.917457,0.999605,1.008433,21,10.09202331,0.007694082
0xbb2bac96792b3070164cfa761cd5f9b1614ee42a,0,11496.42,8070.52,810843.03,13,0.013088,50.999106,8.563457000000001,0.0,2.130535,75,128.4518618,0.619761824
0xbb342ad2fcc3c5e05166e46c78585fa194d7ff55,0,22733.98,7621.36,637071.88,8,0.052024,2.136,0.928937,0.0,0.509054,36,11.147244,-1.070040661
0xbb35c4385370ab1401b91edf9a98bfdecc23ae9d,0,157.89,0.0,315.78,1,101.0,101.0,101.0,0.2,50.499508,3,101.0,0.000984218
0xbb3601e297527ec045e13644200e795096202f05,0,701.45,1299.55,124142.98,39,0.003187,300.3232680000001,15.576446,0.0,20.764831,119,1059.198301,0.19191158
0xbb479b07f424a95694dc53013464625823cbc574,0,1.06,20156.3,80629.43,2,0.039958,0.420184,0.255002,0.038698,0.253952,8,1.02000841,0.0042
0xbb48480ff0326cde35278cd2f6242d717bc25c2c,0,25.25,0.45,76.65,2,18.023051,82.976949,50.5,0.2213,33.739343,5,101.0,-0.218028773
0xbb4a43acf3e51c404fd2d239c86f695fd26a6714,0,105.67,0.0,317.02,1,101.0,101.0,101.0,0.1,33.66617100000001,4,101.0,0.001488218
0xbb52612731fa767b81755f470af176f563509118,0,106.42,4949.04,555781.47,2,0.017155,2.072567,1.162807,0.999622,1.1946370000000002,217,127.9087712,0.082571837
0xbb59d46f16e8c9572ac1160c52367584b0e2e2de,0,0.0,1892.62,229007.07,3,0.0,0.324293,0.183247,0.0,0.0,122,22.17293097,22.17293097
0xbb61c58c92e3a2e0636d80804810825c7686bbfe,0,158.15,0.0,316.3,1,101.0,101.0,101.0,0.061361,50.499508,3,101.0,0.000984218
0xbb73f3373cfc40b8c0cf345f0a591fe54afd8ced,0,5.65,10140.71,385561.47,2,0.200023,0.8,0.221877,0.19922,0.22136,76,8.431333722,0.019646154
0xbb76fc2ce36a19da28fd713e350a42f1023e2f7f,0,43.99,657.85,866536.98,2,1.010108,18.222328,1.772127,1.008657,1.927861,2381,2199.20949,1.44780372
0xbb85a8c9ffc69537ee03af572083e6c2b9517c33,0,0.0,578.68,217004.12,4,0.0,7.0895350000000015,1.376506,0.0,0.0,376,516.1899228999998,516.1899228999998
0xbb87a5cadcc56d4a752ec4dacd9306a23919323a,0,0.0,21164.93,169319.45,3,0.0,72.79,16.273214000000007,0.0,0.0,9,130.1857087,130.1857087
0xbb884497f5ca880371a3f44c160a43f17854033a,0,22.1,0.0,66.3,1,101.0,101.0,101.0,0.829743,33.666149,4,101.0,0.0015539999999999
0xbb9479781322aa81582e360eb239e021f3a0a574,0,0.7,22.3,46.0,1,0.02236,1.198182,0.610271,0.021888,0.6098,4,1.220542467,0.000943273
0xbb94ec4b0ae71697a5d740eb2d6714604d739530,0,0.0,1291.06,200114.43,4,0.0,5.504681,1.901496,0.0,0.0,156,294.7319424,294.7319424
0xbb98fb2072ee66d219a3e2fe427e2b6f5f654935,0,564.78,5744.9,696728.05,10,0.01,29.99,4.3682360000000005,0.0,0.267735,972,126.67883,-125.7949135
0xbb993bb79ae7dc30468ba02e909738819e52d6d8,0,3566.48,9719.3,382429.2,12,0.001003,19.036706,4.919214,0.0,2.085468,71,103.3034851,-0.96990128
0xbba4b4ef217ee535521aed9ea1e450e67bf88a28,0,55.07,16532.97,777435.17,10,0.037459,2.89416,0.676144,1.248946,4.4313400000000005,54,31.77877829,0.75939548
0xbbabf639cd15a5692e237c2412bfe1afe7a37d08,0,38.59,5.9,385508.18,10,0.05,1.99706,1.071724,0.0,0.0,10000,11.78896233,11.78896233
0xbbad9ef8b4047dca8f0378e5feff6aa9c8a59bef,0,12700.93,2944.27,320640.33,6,0.338951,3.286896,1.65185,0.0,1.035267,36,23.12589504,0.35002504
0xbbb187ad2618446007be3c547609eacbf7da4e6e,0,158.95,0.0,317.9,1,101.0,101.0,101.0,1.067,50.499508,3,101.0,0.000984218
0xbbbb0186cb388c9648421396768cf4437ca91669,0,0.0,0.0,6.13,1,5.195,5.195,5.195,5.194528,5.194528,2,5.195,0.000471636
0xbbc33e2da55e7551d59af915617101d2794cbac7,0,0.0,32100.99,192605.97,4,0.0,5.620295,2.191095,0.0,0.0,7,13.14657078,13.14657078
0xbbc52a9ce20bf5ea413bb061bf6ffbaf6ea397ac,0,107.4,0.84,323.88,2,47.260896,53.73910400000001,50.5,0.1317559999999999,33.666179,5,101.0,0.001464437
0xbbc79794599b19274850492394004087cbf89710,0,0.0,0.28,2828.18,7409,0.0,19999.99,24.973016,0.0,0.0,10000,249705.1845,249705.1845
0xbbc9126e73cbab0a6b343e139972b6f41aaff618,0,0.0,308.71,926.12,1,0.040767,1.993323,0.769151,0.0,0.0,3,2.30745422,2.30745422
0xbbd4644514ecb4f73db799c2125b5033561d7368,0,3.65,1380.95,19369.82,10,0.005,6.0,1.516141,0.104818,2.121913,24,21.22597348,0.006844041
0xbbd57e24079fc81e047c91d1d58b2902b2134915,0,32225.15,19218.63,940159.23,2,2.002,5.195,4.456714,0.0,1.71368,32,31.197,-11.645
0xbbdff73bf35891d0c9c91f5570356e94a2cd8ee6,0,0.0,5978.77,161426.88,6,0.0,6.129626999999998,2.4293,0.0,0.0,28,65.59110132,65.59110132
0xbbed58baf38ae17fc80293f72a068b5844f5ae52,0,21635.3,4211.15,621473.97,4,2.413171,89.999,33.689909,0.0,17.980769,40,471.6587197,4.15871973
0xbbeebc4cce4e5c6ba8348d444b64572d90a461cb,0,24.2,65556.75,262323.8,1,19.5,30.0,22.375,19.49956700000001,22.373778,8,89.5,0.00488943
0xbbfaab8928dde12b5aa0f63525f1e556f61f9b04,0,10564.23,959.5,149818.18,1,0.01,0.01,0.01,0.0,0.000912,16,0.02,0.007233005
0xbc0e65fa532fe2493c37b84c2a1661de090ebae5,0,15.99,28969.79,144928.92,2,0.298947,10.0,6.018562999999999,0.298474,6.018043,10,30.09281657,0.002601158
0xbc1c16aa12c362054e78bc533a1034185614eee7,0,244.47,2367.24,748441.3,2,0.010001,0.49409,0.085842,0.00958,0.106617,526,25.06572247,0.117237831
0xbc1c68c4c012e29ad85aee08a9da9725474af248,0,0.0,0.0,25.45,1,1.933135,1.933135,1.933135,1.932552,1.932552,2,1.933135,0.000582715
0xbc2cbee1287f175c8ba0fe9c3cdc59268278b8e7,0,3066.45,1365.94,14663.1,4,0.002119,0.275,0.140286,0.001678,0.185926,7,0.561145015,0.003366678
0xbc2fa511122c7a324f553f0eca0bbf7dfbf87dcd,0,158.74,0.84,319.17,2,8.065659,92.934341,50.5,4.316806,50.499508,4,101.0,0.000984218
0xbc3d0626be8d71459ba15dabffb259c8e64b284d,0,8.67,38449.69,115375.08,3,0.5,4.5,1.978468,0.499,1.977629,6,5.93540359,0.00251716
0xbc452b6696e9b01ef88dd97fdb5d6685152b92d4,0,2982.6,6243.3,455733.22,15,0.1,95.0661,11.492781,0.0,4.366546,120,344.7834437,-48.20565635
0xbc4f011bbd25057f19dcf13436ffb9dfb8c852c5,0,29250.93,0.0,58501.87,1,0.03,0.03,0.03,0.00059,0.014195,3,0.03,0.00161038
0xbc6e1aaeedd9d6f5578d1320f69af352cbc3eb1f,0,0.0,13146.22,105169.75,4,0.0,11.999495,5.25655,0.0,0.0,9,42.05239787,42.05239787
0xbc725f4d0b06c8fca60f903a5518d12430ae9bfe,0,161.55,0.82,324.73,2,36.310927,64.689073,50.5,36.259389,50.499487,4,101.0,0.001026218
0xbc7ca07d38fdcd84e22e16be1367b888d58bf213,0,38.8,1909.46,1355913.45,5,0.18088,98.425515,9.400039,0.0,9.435605,1390,6542.426864,-5.882890292999999
0xbc7fa5c29709d4e9b3961fbe550d70280409b176,0,16.21,0.0,48.62,1,101.0,101.0,101.0,0.236352,33.666149,4,101.0,0.0015539999999999
0xbc83114e352fc98290e8fc11ebe508c95734c4a4,0,22.78,0.65,69.65,2,16.950903,84.049097,50.5,16.9,33.666149,5,101.0,0.0015539999999999
0xbc8d1b2854785934eab4371e6015b11b4398df3a,0,82.2,0.02,328.82,2,26.28598,74.71401999999998,50.5,0.203036,25.249487,6,101.0,0.002052437
0xbc8e470bd7183411e5b6c560d7876d1ff4fe038d,0,1789.22,39237.54,247949.8,5,0.049076,2.4629060000000003,1.201659,0.001284,1.0295299999999998,13,7.20995241,0.00324287
0xbc91457213e7db045b2a178b5e103a0deebdb60b,0,1.55,4631.74,18533.15,2,0.1,2.0,1.525,0.099443,1.524498,8,6.1,0.002009
0xbc9214165aae4c516aea00bc76be9826bd6c0c47,0,16.9,0.0,50.7,1,101.0,101.0,101.0,2.274987,33.666149,4,101.0,0.0015539999999999
0xbc9b666f6aa9e5aa2dca369880efe384991afcc6,0,3121.51,5318.69,1140549.1,35,0.001177,46.67995,10.778313,0.0,3.510271,319,786.8168793,-59.15835524
0xbc9cf501db54e8182023f2d0c5b0ccb6f30454c3,0,1767.24,9617.01,427752.42,9,0.084939,41.14,15.209717,0.0,4.500408,131,380.2429223,-96.80033182
0xbc9ed2ad35b3c5c398db229b409088395acee652,0,19.79,0.0,59.38,1,101.0,101.0,101.0,0.991885,33.666149,4,101.0,0.0015539999999999
0xbca0bb2181972f62a22c5d13f1abac7c62ab7edd,0,9.22,60.33,263261.13,943,2.1e-05,6459.946257,3.876054,0.000111,4.40091,7233,14907.303080000003,1.422561006
0xbca210b68222b69a8dbab26f4214a46e318046e5,0,17.06,0.0,51.17,1,101.0,101.0,101.0,20.0,33.666149,4,101.0,0.0015539999999999
0xbcb38d60623f688badfe019b1d0ef73fd9ea34dc,0,4.33,133.5,707768.07,4,0.993647,200.0,1.743972,0.999392,1.846775,10000,8970.991795,3.0528926810000003
0xbcb8d27160a4bd00bf909883250b7ccd7e9a9fae,0,7.4,7127.33,741930.6,8,0.051674,53.629155,4.339025,0.998479,4.851381,197,451.2586367,0.080236974
0xbcbe94515630ce5c476a9eb0b1b1e945c4e03583,0,4.74,0.42,15.07,2,834.613425,1166.386575,1000.5,0.1,666.999528,5,2001.0,0.001414909
0xbcc3ad50e57fac224187a130d8bda770d76c1520,0,11859.62,11454.7,939456.73,19,0.0008,6.6618,1.347911,0.0,0.636109,80,31.00196167,-5.256238328999999
0xbccc946815e415e93bef36d86a6f054da0931aea,0,9.83,15090.95,30201.57,1,1.0494,1.195712,1.122556,1.04898,1.121632,4,2.24511185,0.001848
0xbccf82e2fbf163ae7141a61535fec030a53aed1d,0,204048.12,90405.11,792954.57,1,0.03,0.1,0.065,0.0,0.039644,5,0.13,0.011066752
0xbcd3fbe006e1c815c7979ab59a2ab76c993d82f4,0,12.42,1981.66,1361915.8,5,0.51003,10.0,1.131327,0.508452,1.135609,1363,772.6962543999998,0.4820598270000001
0xbce04e4b17429e701d3ac784e91486b67b06108c,0,62.0,1907.47,614228.03,2,0.106674,3.749423,1.021488,0.106254,1.034334,620,318.7041217,0.129381
0xbce50536f6f7ed3575ffddd4d9381b0ca701d6b4,0,25.17,0.0,75.52,2,41.064852,59.935148,50.5,13.906797,33.666163,5,101.0,0.001512
0xbcf9e0049dad4352d244638166c93c1ef089a111,0,2698.64,69243.04,373201.62,4,0.995,2.994,1.7956,0.0,0.5870000000000001,15,8.978,3.108
0xbcfd4f29045dd0a6003cf4d097a0ba3d0523cac0,0,163.95,0.0,327.9,1,101.0,101.0,101.0,0.01,50.499508,3,101.0,0.000984218
0xbd04dd0348675ac86bcc1680d2c5b820809f0803,0,33415.37,12616.26,744688.85,7,1.6783400000000002,60.0,11.665917,0.01,7.367353,31,163.32283969999995,38.07783969
0xbd0575251d10d3c22c2025c653b44595ec3b00b9,0,52.13,2098.71,289347.63,2,0.20015,1.000077,0.217784,0.585303,0.8516819999999999,172,29.83639671,0.027531296
0xbd123d701badcfc1bb40e9ff5bffce048ab6572a,0,165.31,0.0,330.62,1,101.0,101.0,101.0,0.004917,50.499508,3,101.0,0.000984218
0xbd2c2b85d8a64a81a9c140fef3bc836449ac0af5,0,0.0,3070.19,319299.83,5,0.0,1.636982,0.836383,0.0,0.0,105,86.98383428,86.98383428
