Address,FLAG,Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Unique Received From Addresses,min value received,max value received ,avg val received,min val sent,avg val sent,total transactions (including tnx to create contract,total ether received,total ether balance,adjusted_eth_value__absolute_sum_of_changes,adjusted_eth_value__mean_abs_change,adjusted_eth_value__energy_ratio_by_chunks__num_segments_10__segment_focus_0,adjusted_eth_value__sum_values,adjusted_eth_value__abs_energy,adjusted_eth_value__ratio_value_number_to_time_series_length,adjusted_eth_value__quantile__q_0.1,adjusted_eth_value__count_below__t_0,adjusted_eth_value__count_above__t_0,adjusted_eth_value__median
0xcc24ba5e0e6616f074e3d1f4cbe8c2c9298fb963,0,0.0,0.0,54.93,1,1.04,1.04,1.04,1.039496,1.039496,2,1.04,0.000504,2.079496,2.079496,0.5002423664053185,0.000504,2.1621519340160003,1.0,-0.8315464,0.5,0.5,0.000252
0xcc2aca96e13c5eaeea16ad7639c2d9aeeb0608e0,0,7.27,9857.04,69050.13,7,2.0,5.9,3.6,1.999424,3.5992620000000004,14,25.2,0.00516327,95.79024909,7.368480699230768,0.087274342917334,0.0051632700000003,206.16369987503327,0.9285714285714286,-4.69939168,0.5,0.5,0.0002878149999999
0xcc2b657406458ee8b86cd16f194d440a722c0346,0,0.0,491.75,250300.5,6,0.0,79.77,1.292206,0.0,0.0,510,657.7330717,657.7330717,270.5648040551946,0.5315615010907556,0.887448348522027,657.7330716605575,7549.7046436599485,0.9882352941176472,1.0008221833854345,0.0137254901960784,1.0,1.0074496142562444
0xcc311e7347aaae5ecf5436271e4f25a093459f9e,0,0.0,7007.89,105118.3,5,0.0,300.0,122.122289,0.0,0.0,16,1831.834338,1831.834338,1513.9313233399998,100.92875488933332,0.0235714397589417,1831.83433833,415799.8026523609,0.625,0.0,0.1875,1.0,84.5
0xcc317089a2f1bb71b2f24dd75e5731943c1fd351,0,1771.31,31027.58,262391.17,1,0.19326,1.000872,0.8994620000000001,0.19284,0.89904,16,7.195699799999999,0.00338101,27.582533744269146,1.838835582951276,0.1421907249536421,0.003381009950184,14.078376447458862,1.0,-1.000194505,0.5,0.5,0.0002100049750919
0xcc342bb0d2d1b780acf64bb119e8f3911e6f3704,0,3930.91,9630.32,806415.67,11,0.02,176.75,57.38174300000001,0.0,24.201827,166,1549.307067,-1814.746933,5881.052134,34.79912505325444,0.6587061246350961,-1814.802013,618423.523030135,0.4529411764705882,-62.41499999999999,0.8352941176470589,0.6176470588235294,0.0
0xcc3c9b05496956b363206c5d030cfc8f720d0ebb,0,159727.26,11178.34,736283.63,17,0.575207,150.0,56.520299,1.0,100.0,26,1299.966871,999.9668708,2087.818099170003,57.994947199166745,0.0023026723139649,0.025383540003105,401707.17925871536,0.6756756756756757,-166.0,0.2972972972972973,0.7027027027027027,5.0
0xcc3f1c7bad84fec8db8e0e0f7bb006aa1784e842,0,161.23,0.0,322.47,1,101.0,101.0,101.0,4.563134,50.499508,3,101.0,0.000984218,197.4358816815968,98.7179408407984,0.5225466651279846,0.000984218403218,19521.70146852152,1.0,-78.06133216527742,0.6666666666666666,0.3333333333333333,-4.5631341
0xcc3f99056c418776094e4db2a5d0f48569a40b8c,0,2.61,2355.97,80186.48,1,0.050003,0.103176,0.071885,0.049675,0.075958,66,2.444105804,0.0134400039999999,9.347862666124517,0.143813271786531,0.0427152615973645,0.0134400041411483,0.4220069154772919,1.0,-0.10129398,0.4848484848484848,0.5151515151515151,0.0500489406795911
0xcc459bc4580eeab99b6d710c043da5a357f1d4f7,0,1525.92,10099.72,46502.58,2,4.0,10.02,7.255,3.999811,7.254764,8,29.02,0.00094501,107.07829897,15.29689985285714,0.0517827047386781,0.0009450099999988,482.7866780262393,1.0,-10.005748,0.5,0.5,9.449499999991672e-05
0xcc50860f8484e3badde0142e3aab0891734b9952,0,12.3,4428.66,754914.0,8,0.039429,392.5,3.425721,0.043386,3.5060620000000005,336,582.3726341,0.366363819,2318.9098324153256,6.922118902732315,0.9999892265242896,0.3663638194511982,320134.95865882764,1.0,-0.1300109099999999,0.494047619047619,0.5059523809523809,0.0426302342782203
0xcc58cd02350a3882db5b2998bf26aa5438d2708a,0,0.0,0.0,406.77,1,2.232886,2.232886,2.232886,2.232266,2.232266,2,2.2328863,0.00062,4.46515259999998,4.46515259999998,0.5001388530345114,0.00062000000002,9.96879406284329,1.0,-1.785751039999982,0.5,0.5,0.00031000000001
0xcc592dda91bd454d5ae85326b41336dcaf256bd6,0,0.0,0.0,4.02,1,150.0,150.0,150.0,149.999528,149.999528,2,150.0,0.000471636,299.9995283637236,299.9995283637236,0.5000015721233929,0.0004716362763872,44999.85850933952,1.0,-119.99957552735124,0.5,0.5,0.0002358181381936
0xcc5b41965831daa9e37e6b96ba573b9e22b586b2,0,161.74,0.82,325.12,2,33.788444,67.211556,50.5,9.999424,50.499487,4,101.0,0.001026218,191.6342177653886,63.878072588462864,0.0813149789351759,0.0010262184032114,14039.958767866752,1.0,-66.69951210311774,0.5,0.5,11.894510096034695
0xcc5c3e21b2071d61b6504502d2bb0c85e82b1ecc,0,8313.48,0.0,16626.97,1,0.49375,0.49375,0.49375,0.0,0.246265,3,0.49375,0.001220457,0.986279543,0.4931397715,0.5012374332813098,0.001220457,0.4863744132277888,1.0,-0.3940236344,0.6666666666666666,0.6666666666666666,0.0
0xcc60e29b0f3af73d9198a1968d2684195ee0511e,0,20714.88,5952.94,1125519.93,7,0.49,678.027366,90.014073,0.0,60.105092000000006,75,2610.408115,-154.4260975,8438.191229735674,74.01922131347082,0.6959708054834477,-544.4572678837246,2119766.259563041,0.5478260869565217,-33.0,0.7130434782608696,0.4521739130434782,-1.0
0xcc6139b214534d9bb63ddacab7c02bfcb0ded3f3,0,0.0,1938.08,226755.85,3,0.0,1.356648,0.5254310000000001,0.0,0.0,118,61.47547531,61.47547531,7.920947209966199,0.0677004035039846,0.1824979722781729,61.47547530930984,51.36755556780958,0.9745762711864406,0.1087968421702722,0.0338983050847457,1.0,0.2702268510260767
0xcc6327d19d25bcc63dad868f936ff0b23b1921e0,0,17.27,0.0,51.82,1,101.0,101.0,101.0,1.2,33.665988,4,101.0,0.002035312,186.8679407030376,62.28931356767918,0.6594155125364363,0.0020353119999967,15469.760425807908,1.0,-54.69484345853834,0.75,0.25,-19.55466477882708
0xcc6443b0f0a8cf107cb3350ebeae4b771158e652,0,89647.51,7007.61,193310.23,2,0.043356,0.174277,0.108816,0.042915,0.108375,4,0.21763293,0.000882,0.6515757900000001,0.21719193,0.4722615672947416,0.0008819999999999,0.064312944534513,1.0,-0.134559747,0.5,0.5,0.0002204999999999
0xcc69f2e45f5426b811daa0596eb300fc4762d41c,0,2.74,0.0,8.23,2,962.530342,1038.469658,1000.5,20.0,666.999528,5,2001.0,0.001414909,2914.156781860682,728.5391954651705,0.2252532572903543,0.0014149088286785,4112991.178346069,1.0,-1044.4491936557638,0.6,0.4,-20.0
0xcc75a8d0675c9e2c0d7787247b956e8cc3b50b9a,0,81.09,4424.01,170869.53,3,0.027,0.129,0.099483,0.026336,0.110522,72,3.78035418,0.02259165,14.042968999999998,0.1977882957746478,0.3480100610601395,0.0225916500000006,0.9693800133187588,1.0,-0.101142788,0.4722222222222222,0.5277777777777778,0.07613566
0xcc7a82d3b86edafe9ca0f65ed5e3a7fddf7cfb9f,0,0.0,13377.01,187278.18,4,0.0,66.0,20.878218,0.0,0.0,15,292.295046,292.295046,357.69009200000005,25.54929228571429,7.977777771287307e-05,292.295046,12534.818951702116,0.6666666666666666,0.0,0.2666666666666666,1.0,10.0
0xcc8666f2b535fbfefa2da23180a5029b26d04f1c,0,0.0,0.0,7.77,1,0.723476,0.723476,0.723476,0.723056,0.723056,2,0.72347631,0.00042,1.4465326200000002,1.4465326200000002,0.5002903494596567,0.0004199999999999,1.0462283985620324,1.0,-0.578403048,0.5,0.5,0.0002099999999999
0xcc86f467ac12fc288d152c80c8db8e59758685b6,0,159.65,0.5,320.3,2,40.365866,60.634134,50.5,7.99895,50.499508,4,101.0,0.000984218,173.902467584306,57.96748919476867,0.1162290563287148,0.000984218403218,14018.896777677914,1.0,-67.49973104711775,0.5,0.5,16.1834580328818
0xcc8e9828b8910f5efd7cc7c690959fd7708fa18a,0,3750.4,3902.49,115249.55,7,0.001,12.430143,2.224262,0.000559,3.335949,30,40.03671954,0.005334,136.29700114,4.6998965910344825,0.0026234010594164,0.0053339999999955,1061.2086592479711,0.8666666666666667,-1.1043670019999998,0.4,0.6,0.302795025
0xcc91aa4f6e358a2460e84f39ce27e320ad14e27a,0,6.94,19424.54,116588.92,6,0.129877,3.649767,1.273265,0.129218,1.27251,12,7.63958742,0.004527858,27.649823973155648,2.3041519977629705,0.3799472574337544,0.0041903669221741,44.2268001692112,1.0,-2.421152123140553,0.5384615384615384,0.4615384615384615,-0.000337491
0xcc91d796593b02bfd081fe50a7c1217907c403e8,0,162.55,0.0,325.1,1,101.0,101.0,101.0,0.448188,50.499508,3,101.0,0.000984218,201.5508277215968,100.77541386079838,0.5022236028039399,0.0009842184032322,20311.66982803536,1.0,-80.53029978927741,0.6666666666666666,0.3333333333333333,-0.44818806
0xcc9d55fd0ef996ed385cfb715fccd9f923ac4853,0,3.22,5201.18,1295856.85,2,0.010018,1.87132,1.056043,0.022546,1.108884,486,262.9547352,0.149212186,1030.158442419968,2.05620447588816,0.2758591492048674,0.5839648261166677,688.5840854625535,1.0,-1.066897715,0.4721115537848606,0.5278884462151394,0.0337627314070729
0xcca6d350412242830b0aa0686e0cf42a0b31ac95,0,0.0,0.0,1.68,1,0.21,0.21,0.21,0.20916,0.20916,2,0.21,0.00084,0.41916,0.41916,0.5020039999678717,0.0008399999999999,0.0878479056,1.0,-0.167244,0.5,0.5,0.0004199999999999
0xccc81a7355c9ccc89521d16967b932717edacf86,0,0.57,25465.52,101864.35,2,0.251278,1.734313,0.660726,0.250438,0.659886,8,2.642903799,0.00336,10.02514455284579,1.4321635075493986,0.0096020118309389,0.0033599999999999,6.575779846404376,1.0,-0.7770539470187899,0.5,0.5,0.00042
0xcccd205451538064f6118352e31909952002d58f,0,10772.79,1285.01,124433.0,4,0.1,24.562542,9.597765,0.0,12.476281,23,124.770941,0.008131083,306.63515527663884,13.937961603483584,0.1069868619782017,0.0081310831196397,7576.963874992456,0.8695652173913043,-13.255665158,0.4347826086956521,0.6956521739130435,4.56916401
0xcccd9d798bf76483a4a9e809dec86b46ee7073da,0,0.0,44165.06,88330.12,2,0.0,30.0,15.0,0.0,0.0,3,30.0,30.0,60.0,30.0,0.0,30.0,900.0,0.6666666666666666,0.0,0.6666666666666666,1.0,0.0
0xccd50a253ad69dc8cefec612a9db08c5d1d57677,0,7618.05,7158.56,326463.98,16,0.103221,21.495,2.821239,0.0,2.143026,44,53.6035497,0.027888713,154.3303845109144,3.5890787095561487,0.0572161617730467,0.0278887129291452,824.904870538246,0.7954545454545454,-4.460000000000001,0.5681818181818182,0.5227272727272727,0.0
0xccdeb4fdafcae80de0b05f8732db5d336c325905,0,29.19,47805.0,382673.58,7,0.1,0.399095,0.255531,0.097311,0.252826,16,2.0442497,0.02164219,7.90465972,0.5269773146666666,0.016039206121722,0.02164219,1.213860132765077,1.0,-0.34880719,0.5,0.5,0.0013447
0xccdedcb867994ee1bd46608da85ccd8818bbec9d,0,162.87,0.82,327.37,2,4.803939,96.196061,50.5,2.01,50.499487,4,101.0,0.001026218,286.5771562885641,95.5257187628547,0.0012095542335226,0.0010262184032114,19079.61698212556,1.0,-69.89528164711774,0.5,0.5,1.396969582172125
0xcce7f31f179245a2aa5cd05407d4ddef9df81000,0,0.0,1063.57,176552.5,7,0.0,16.077896,0.263904,0.0,0.0,167,43.80804044,43.80804044,34.053604287717526,0.2051421945043224,0.0004466676194181,43.80804043994482,353.49950456507827,0.9820359281437124,0.0994290604322413,0.0239520958083832,1.0,0.0998790694689871
0xccf6e0d042d91feef16259e42bd8a2edcd1fc730,0,156.18,0.0,312.37,1,101.0,101.0,101.0,2.434863,50.499508,3,101.0,0.000984218,199.5641527115968,99.7820763557984,0.5120515902615068,0.0009842184032038,19921.820757924623,1.0,-79.33829478327743,0.6666666666666666,0.3333333333333333,-2.43486307
0xccf7ea6c704cefb92b42791d047b836082c9fa5c,0,110.44,0.02,331.37,2,9.432895,91.567105,50.5,0.385234,33.665822,5,101.0,0.002534842,274.54307855938856,68.63576963984714,0.004836562914457,0.0025348424032074,18397.25924275476,1.0,-60.16733857455807,0.6,0.4,-0.3852342
0xccfa82f3779a09bb87d81efab943136d198dea72,0,3.75,20867.01,125220.78,4,0.068868,29.98,6.991478,0.168397,8.389327,11,41.94886819,0.002230847,136.67373095179295,13.667373095179297,0.0009991375869474,0.0022308467556086,2000.8857664016432,1.0,-9.999536740000044,0.4545454545454545,0.5454545454545454,0.0688681913428291
0xccfafad8cb8d06a2eb412703f9ad57a0835bca12,0,6170.18,23165.29,517105.03,9,0.007945,3.784,0.5829270000000001,0.0,0.234969,48,7.578057405,-0.64585469,27.08916087,0.5643575181249999,0.0251208540855262,-0.6558546900000003,27.1049536686255,0.5714285714285714,-0.3094999999999999,0.7346938775510204,0.5306122448979592,0.0
0xccfbf02f82a60206b3bc2a6dd3d17603fb793f0d,0,0.0,1655.13,226752.87,3,0.0,0.378289,0.19327,0.0,0.0,138,26.47799466,26.47799466,3.050775758229316,0.0222684361914548,0.2336381847610056,26.47799465781781,5.858443981532695,0.9782608695652174,0.1178122560070254,0.0289855072463768,1.0,0.1804774859436874
0xcd0a0175ce2267e37b7c622417b4b621571aa77d,0,34.48,1442.36,562674.7,1,0.067036,1.499663,0.290948,0.065861,0.293562,762,110.851282,-0.995919627,444.99650022399993,0.5847522999001313,0.0389808670714335,-0.995919626999996,71.35896135545438,1.0,-0.299965588,0.5,0.5,0.0005874925
0xcd111aa492a9c77a367c36e6d6af8e6f212e0c8e,0,0.0,1.14,11419.72,1,0.0,0.0,0.0,0.0,0.0,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,1.0,1.0,0.0
0xcd1a9abcac258b2827c15d090cd75f963f752e0b,0,8.68,4050.25,109573.6,20,0.2,25.0,8.435214,0.9988,9.10937,52,227.7507787,0.01653956,887.2178050000001,17.39642754901961,0.000989257736308,0.0165395599999946,6100.502496448227,0.75,-12.216902,0.4807692307692308,0.5192307692307693,0.6
0xcd20fac6472f9cb1ed3b7fcb5823d2e3f8c08fdc,0,83.21,165.62,860424.47,374,0.0,2500.0,101.35639,0.001,7.884382,10004,73686.09561,542.6796545,250666.4780232894,25.06915471780072,0.2567995245885752,538.2646545436187,68427750.31741314,0.5282,-11.1011,0.9278,0.0723,-1.107
0xcd2977872f348ee65db7f0107060b3383256bf63,0,0.0,0.0,1.83,1,1.285959,1.285959,1.285959,1.285365,1.285365,2,1.285959,0.000594055,2.571323945269458,2.571323945269458,0.5002310306719335,0.000594054730542,3.305853592208557,1.0,-1.028232550742512,0.5,0.5,0.000297027365271
0xcd2b8bfc765e9518cb8834c98474b5b60cd2b3c7,0,0.0,28346.25,226769.97,4,0.0,11.359193,5.478752,0.0,0.0,9,43.83001981,43.83001981,25.74171744,3.2177146800000003,0.0,43.83001981,422.93101382639736,0.7777777777777778,0.0,0.3333333333333333,1.0,4.58863605
0xcd407952dc5d929650dad916545c6fd67e690a92,0,0.0,1679.74,226764.6,4,0.0,2.11517,0.662337,0.0,0.0,136,89.41544185,89.41544185,15.520584622734216,0.1149672935017349,0.2548471772947958,89.41544185444053,86.77154051370539,0.9705882352941176,0.2644441895869454,0.0367647058823529,1.0,0.4599765470482129
0xcd43a8df3884d67d567b34adf568151dd9016acf,0,161.24,0.3,323.08,2,18.897823,82.102177,50.5,1.073525,50.499508,4,101.0,0.000984218,245.23202132942168,81.74400710980723,0.0209040361940595,0.0009842184032038,17084.151291313738,1.0,-70.26990095511775,0.5,0.5,8.912148922029175
0xcd4866da2ec196ccfe70b63342e21474a3872fce,0,0.0,44163.02,88326.03,2,0.0,140.0,70.0,0.0,0.0,3,140.0,140.0,280.0,140.0,0.0,140.0,19600.0,0.6666666666666666,0.0,0.6666666666666666,1.0,0.0
0xcd5348d6c98090812be5582d9dc3e4ad442a4a21,0,0.0,0.0,2.68,1,0.0772,0.0772,0.0772,0.0767279999999999,0.0767279999999999,2,0.0772,0.000471636,0.153928363723616,0.153928363723616,0.5030639697405612,0.000471636276384,0.0118470817997035,1.0,-0.0613355273512543,0.5,0.5,0.000235818138192
0xcd5c95cf07081ec75035f273f766cf4ae3f25851,0,161.78,0.84,325.23,2,45.723937,55.276063,50.5,0.022722,50.499508,4,101.0,0.000984218,156.25235718983046,52.08411906327682,0.1991511299425682,0.0009842184032322,15342.334031216282,1.0,-70.69022234711773,0.5,0.5,22.85060754588315
0xcd5fb7fd3e2485b4bab4ab104a9e9366b1536faa,0,25.07,351.84,629867.88,3,0.200007,127.0,0.434117,0.011557,0.452011,3305,726.712571,-10.51792646,2902.8415462007,0.8785840030873788,0.0006344555346124,-10.517926463759808,35162.30762414126,1.0,-0.4905518099473622,0.4934947049924357,0.5065052950075642,0.200416558896738
0xcd6018cbf8c3040a58e9581a7bcd5eb35fafee59,0,159.64,0.39,320.07,2,43.450515,57.549485,50.5,40.0,50.499508,4,101.0,0.000984218,132.64747073674386,44.215823578914616,0.179449525335953,0.0009842184032322,10520.770403432354,1.0,-54.69931104711774,0.5,0.5,1.725257507475483
0xcd63cc929b889a0ccedd80d462ec44a5df1c26e1,0,0.0,0.0,1.62,1,1.000509,1.000509,1.000509,1.000089,1.000089,2,1.000509186,0.000420006,3.007718999128068,1.503859499564034,0.5001975823782172,0.007451459128068,2.001246440633518,1.0,-0.798665053382134,0.3333333333333333,0.6666666666666666,0.00703145308933
0xcd696956340e9b50c9bf409d5ed8144a9881a629,0,2.52,0.51,8.58,2,555.514942,1445.485058,1000.5,1.0,666.999528,5,2001.0,0.001414909,5134.79661045331,1283.6991526133274,0.3479350128755753,0.0014149088292185,6005222.1697204,1.0,-1179.2867765384858,0.6,0.4,-1.0
0xcd6aee71e3188780fc5ce1d3e264aac0d3811883,0,0.0,0.0,348.28,1,0.3318,0.3318,0.3318,0.33118,0.33118,2,0.33179994,0.00062,0.66297987999998,0.66297987999998,0.5009351708498332,0.0006200000000199,0.2197713528423939,1.0,-0.264881951999982,0.5,0.5,0.0003100000000099
0xcd6b5f705b7c099f6395e9a6bb248b4367095a3f,0,18.48,1097.24,633319.38,2,0.010116,0.509634,0.120038,0.008383,0.123219,1114,68.18163026,0.904202727,264.7335169463855,0.237855810374111,0.7094422147150243,0.9042027272521715,34.91520961697995,1.0,-0.0999437843233318,0.4901256732495511,0.5098743267504489,0.0990314358944252
0xcd6c765d1292eeb2adfe1a9737410d9e5cb39cb2,0,0.0,2257.23,390501.63,7,0.0,4.895576,2.000482,0.0,0.0,174,346.083386,346.083386,129.6379867113549,0.7493525243430919,0.1927500717845555,346.0833859533491,881.8840411764774,0.9195402298850576,0.1065196421703748,0.0862068965517241,1.0,2.4194084
0xcd6eb2ab0da3009fb1df51f7665294e06aeac8c4,0,82.8,0.02,331.23,2,26.376409,74.623591,50.5,0.004454,25.24947,6,101.0,0.002118218,223.2852929493885,44.65705858987771,0.0425571398037647,0.0021182184032255,16347.784460910583,1.0,-50.486986890798384,0.6666666666666666,0.3333333333333333,-0.011954
0xcd7262dbd7551be8e44962b6d53e5b42cab5567e,0,161.34,0.84,324.37,2,46.919752,54.080248,50.5,0.108639,50.499508,4,101.0,0.000984218,154.9706251162596,51.656875038753206,0.1910924594381206,0.0009842184032464,15305.01635886516,1.0,-70.65585560311771,0.5,0.5,23.405556722668564
0xcd73fd5deec3670926d0cd29b634f6c2938b1df6,0,47.61,3467.68,392927.25,18,0.0,47.6414,10.8537,0.0,0.148446,6313,293.0498958,-640.0812502,1722.4038524111884,0.2681201513716046,0.0202928045168177,-663.1226239450591,15920.0700358248,0.2339299610894941,-0.2928599999999999,0.9957976653696498,0.6239688715953308,0.0
0xcd7e8e72dba067cfcb086b06a90147d762cb1933,0,158.97,1.17,320.27,2,33.158959,67.841041,50.5,3.2158740000000003,50.499286,4,101.0,0.001428506,200.3058203921019,66.7686067973673,0.0719874711838226,0.0014285064032293,15273.721161687568,1.0,-69.41265040551774,0.5,0.5,14.971542450249142
0xcd7fd46a1fcdea7c93982bc9178b92faef0b6b61,0,3.77,51421.98,257128.77,5,0.0526,0.514,0.27712,0.048,0.275765,10,1.3856,0.00677431,4.91240742,0.5458230466666667,0.0087795246977588,0.0067743099999999,1.1390138241256629,1.0,-0.4915359649999999,0.5,0.5,0.002300025
0xcd8ab95e368892a298f6e61d0840a53640132c2c,0,164.22,0.82,330.08,2,4.178121,96.821879,50.5,1.5,50.499487,4,101.0,0.001026218,288.96461042138856,96.32153680712952,0.0009047625772857,0.0010262184031972,19294.228709524803,1.0,-70.09928164711775,0.5,0.5,1.339060560034696
0xcd8fb7d3e6a5489f63f5157f9d157cfc855b510d,0,0.0,0.0,172.02,1,1.232233,1.232233,1.232233,1.230033,1.230033,2,1.23223348,0.0022,2.46226696,2.46226696,0.500893484857428,0.0022000000000002,3.031381711153821,1.0,-0.983806784,0.5,0.5,0.0011000000000001
0xcd9a536b42243b9e3bff197efc842ad5773671b8,0,20588.52,5399.33,959888.12,5,0.01,7.6501,1.27538,0.0,0.374902,54,12.7538008,-3.74187174,46.88183314,0.8371755917857142,0.0374342801850645,-3.74187174,107.37543494425942,0.4912280701754385,-0.764,0.8245614035087719,0.7017543859649122,0.0
0xcda6f2c620321b0cd32ca7f6cbd028db1ca1fe1a,0,0.0,2494.7,319321.82,3,0.0,0.440592,0.214597,0.0,0.0,129,27.46842671,27.46842671,4.027973582572662,0.0314685436138489,0.1578256048445516,27.468426714742048,7.246530377638638,0.9689922480620154,0.1067299270991443,0.0387596899224806,1.0,0.1829111876722373
0xcda8ee87ad33758f6bf4fed8b0def8bc9beff72f,0,24.26,2792.8,14085.27,4,9.999076,40.0,24.127981,9.998413,24.127099,10,120.6399069,0.00441159,422.55270116,46.95030012888888,0.23264264880301,0.0044115899999965,6877.50078600076,1.0,-31.577002034,0.5,0.5,0.0003313
0xcdaafd52508eb6e982e8e8a8a140fa34d72f4efd,0,1.73,0.12,5.43,2,98.401926,1902.598074,1000.5,0.176135,666.999528,5,2001.0,0.001414909,3392.238070600235,848.0595176500588,0.592461591400624,0.0014149088292469,6109897.221530669,1.0,-1098.2569793818925,0.6,0.4,-0.17613494
0xcdabcd44298939aa01c88a9db4944d51498ac477,0,9.94,3049.3,1144139.13,3,0.09,2.04,0.642807,0.189736,0.644624,746,240.4098872,0.609583264,1231.396758508664,1.3914087666764563,0.1665157333290966,0.6714659365258416,558.5732422459993,1.0,-0.999885945,0.4988713318284424,0.5011286681715575,0.1043641273411467
0xcdb01977fe53a9342b728fb1ddb275d12b828427,0,37977.81,9241.76,335735.55,1,0.099034,1.001235,0.398271,1.000591,3.185756,27,9.558513176,0.001246032,20.230043644732724,0.7780786017204894,0.0528734415649087,0.0012460319999991,56.81424754723516,1.0,-0.3408157295667134,0.1111111111111111,0.8888888888888888,0.3090980709824583
0xcdb051bbe63247247b514da8b37b0efc2c0264fa,0,0.0,3726.89,741651.3,5,0.0,1.375615,0.925437,0.0,0.0,200,184.1620324,184.1620324,42.492367188551725,0.2135294833595564,0.1078184250749467,184.16203242961103,192.2067886847489,0.95,0.2104340499574956,0.055,1.0,1.02396642
0xcdcde4d8de69377fc5c8f7c648c6e0414e1b661c,0,165.1,0.0,330.2,1,101.0,101.0,101.0,0.00437,50.499508,3,101.0,0.000984218,201.9946457815968,100.9973228907984,0.5000265062662039,0.0009842184032464,20400.9184956471,1.0,-80.7965906252774,0.6666666666666666,0.3333333333333333,-0.00437
0xcdcfc02c452f7016186c8c14d868dee6bdc7a940,0,5658.36,218.96,412104.0,5,0.190722,11.534469,1.689301,0.099141,19.932709,640,996.6875073,0.052073462,2491.2480959563786,3.8986668168331433,0.0270015801876669,0.0520734616537401,47937.31500209976,1.0,1.0009349191581898,0.078125,0.921875,1.0250226831866909
0xcdd3f2a1ce39bb791766e54d25ba135a905fcad8,0,77.83,2271.79,954439.85,5,0.010011,10.0,0.8089069999999999,0.497014,0.931421,762,330.0338813,0.310841896,1261.3713704526765,1.6575182266132409,0.3933995068060192,0.3108418959734037,825.5011591431687,0.9986876640419948,-1.00512528,0.4645669291338583,0.5354330708661418,0.2048643350331768
0xcdde52d5d6b0f9d9cd00aca07f0dd6fd5da9a6be,0,66.63,7081.72,407456.37,5,1.0,3.99,1.086914,0.993083,1.086191,114,61.95411958,0.041211269,246.741226034254,2.164396719598719,0.0773453726087764,0.0495160555711776,155.39129477460858,1.0,-1.021764716,0.4956521739130435,0.5043478260869565,0.0083047864993749
0xcdef81839ae9c2b489fcb73c14b06081c4d86490,0,0.0,696.92,4587.33,4,0.008483,0.04034,0.026431,0.105303,0.105303,5,0.10572295,0.00042002,0.16969586,0.042423965,0.0975325224125686,0.0004200199999999,0.0145781860803066,1.0,-0.059788678,0.2,0.8,0.019193
