Address,FLAG,Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Number of Created Contracts,Unique Received From Addresses,Unique Sent To Addresses,min value received,max value received ,avg val received,min val sent,max val sent,avg val sent,avg value sent to contract,total transactions (including tnx to create contract,total ether received,total ether balance
0xa0c7d4f3fc7f8a46fb58990228d0b82a0354f371,1,74120.64,253.61,446752.73,0,8,5,0.0,5.5,1.561177,0.14,7.01,2.0811330000000003,0.0,14,12.48942,0.00262
0xa0d67bf1ae91b6b705abd4f695cc13edaacd0d02,1,0.0,0.0,36132.68,0,1,1,1.0,1.0,1.0,0.999093,0.999093,0.999093,0.0,2,1.0,0.0009072
0xa0db4acb24e92167341320fcd882bbfb641cd12d,1,0.0,29311.25,175867.52,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0
0xa153a6ef80fb5d60de18688bdc82684d48fc8de1,1,0.0,3506.48,28051.82,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0
0xa1b04a60a35854d0749ae39b0346bceb55247ecc,1,2754.12,517.46,9814.75,0,3,3,0.124492,1.020475,0.714989,0.086587,1.057282,0.7146859999999999,0.0,6,2.14496688,0.00090924
0xa1b70dc70fb74767cd380985cf93c4fb132fc4f7,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xa1ff3bc95d29c7dfccd60c2226697b9c9ac0a16b,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xa213344262535d3ea5efeaa7f7cf74e792da6258,1,205478.96,0.0,410957.92,0,1,2,0.538451,0.538451,0.538451,0.008139,0.528451,0.268295,0.0,3,0.538451,0.001861
0xa22270850fabde01e1f5c5879ea65dd82890af31,1,0.0,7.92,32.32,0,2,1,0.050803,0.50517,0.277986,0.5539569999999999,0.5539569999999999,0.5539569999999999,0.0,3,0.55597288,0.002016
0xa2280ddc79183a0de9d3d90c63c0e7646874d9e0,1,0.0,1238.17,167126.28,0,9,1,0.1,0.613996,0.412666,4.413135,4.413135,4.413135,0.0,10,3.71399644,-0.6991390000000001
0xa23203c466a57649b83687a3d9129d3ec427c50a,1,0.0,487.41,6588.6,0,11,1,0.001003,2.199727,0.985615,10.840906,10.840906,10.840906,0.0,12,10.84176659,0.0008609999999999
0xa2896b45f8bd313b777f1027724da1b5f2205a58,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xa2922ae30ff11c0fef6e250b3892a451bdd533f1,1,907.99,10396.13,232030.15,0,19,21,0.0,3.220164,0.80708,0.018698,3.53,0.402186,0.0,57,15.33451156,0.051444516
0xa2a3a8e4a1877da1c913df7591ac0d72f27d4510,1,1429.75,774.61,12332.08,0,3,7,0.009559,1.0,0.403186,0.0574419999999999,0.3,0.172492,0.0,10,1.209559,0.0021168
0xa2a6ceadcb7db611f618ebabfe6de5763953b7c7,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xa2aec7e1e3c63fa266ca443d37dc88fd35a92d4a,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xa2b2339aee76a45edbc10ae515fbf23323901597,1,0.0,0.0,2429.98,0,1,1,1.082979,1.082979,1.082979,1.082118,1.082118,1.082118,0.0,2,1.08297869,0.0008609999999999
0xa2b9e771b124abc417884b3a112992bb70d7bdf1,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xa2c21da93fd14187af8804dbf135956d674480c3,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xa2c7736dddf5cf870896c96e3017a78bc7bb6ef0,1,0.0,397.94,18751.0,0,8,1,0.044,1.6,0.460936,5.99,5.99,5.99,0.0,14,5.99216519,0.00216519
0xa2e5ac16f76f7a151cf38e65469983e4abbefb9c,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xa2f11a7c5b68de825f35a47c5649cb1eafba77ac,1,0.0,5857.42,11714.83,0,2,0,0.01958,0.468236,0.243908,0.0,0.0,0.0,0.0,2,0.4878156,0.4878156
0xa2f3fda8cf36b1aba1ca8b006d991d82211c7a38,1,1901.95,29.07,3862.05,0,2,2,0.001,0.083,0.042,0.023362,0.048523,0.035943,0.0,4,0.084,0.01211453
0xa324120643dde9d520a06691010f086b12d5ca02,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xa3570c82d03bbf8c337799fe3f502729d3cf0dbc,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xa35e3534917e471540345733b8f23e7bad54681b,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xa36de942c9f605bd39eec89e5c17704e14dc28eb,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xa3bc42c2ccf7671bc73e71c2ea083dc3fc993585,1,0.0,682.27,107528.37,0,6,1,0.2,2.5,0.7804840000000001,4.682,4.682,4.682,0.0,7,4.6829066,0.0009066
0xa3c67d993bf73aa4f17ec03f900c865a4326cd7f,1,0.0,481.38,8183.52,0,16,0,0.5,4.069406,1.183064,0.0,0.0,0.0,0.0,17,20.11209179,20.11209179
0xa3d120c2a03a58489f65d24880ff6b43d7a63235,1,485.61,0.0,971.22,0,1,2,0.98029,0.98029,0.98029,1.23,1.24,1.235,0.0,3,0.98029,-1.48971
0xa3e52a23060ccdfe186822b52bf60a07451e094e,1,1924.33,1250.11,6348.88,0,2,2,0.125,0.2,0.1625,0.124,0.2,0.162,0.0,4,0.325,0.001
0xa3ee246232ebd99ec9a07851116f9f67380c5e6f,1,1613.92,5134.68,153603.78,0,18,7,0.000364,2.49,0.52247,0.001314,2.48979,0.545566,0.0,45,12.01679981,0.014343
0xa3efa3aeb27711b51b8bd12d8bf0885d4949f065,1,0.0,713.45,3413.9,0,4,1,0.49,10.0,2.927811,11.709167,11.709167,11.709167,0.0,5,11.71124559,0.002079
0xa402aa2aa7b203ffd0a3bb52ecabc4cef038cd30,1,15876.86,0.0,285783.43,0,1,18,3.09,3.09,3.09,0.009611,2.0,0.175581,0.0,19,3.09,-0.07045615
0xa43d3805105922989e58a5188193c283fff471e7,1,0.0,0.0,5555.97,0,1,1,1.0,1.0,1.0,0.999916,0.999916,0.999916,0.0,2,1.0,8.4e-05
0xa46311dc4d3bc52b66d45e74682042bb143a9aa3,1,6265.95,9215.1,58975.07,0,3,4,0.20013,0.5120399999999999,0.393758,0.003,0.497147,0.235772,0.0,8,1.181275413,0.002415
0xa47879fc57ecd8b52bfe7cf61b9bb41b7ef84efc,1,0.0,135.21,4724.03,0,7,1,0.062713,1.482642,0.533525,5.867916999999999,5.867916999999999,5.867916999999999,0.0,12,5.868778227000001,0.0008609999999999
0xa490730ce2a97ec9f81f08fdb0eede36d6319bbd,1,0.0,39558.81,197794.07,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0
0xa49d41a87f33c1a7b6368c171298266bb193a08f,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xa4f06f1afb7b8589d1f4609257e5010c30ed3d2b,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xa4fcbc4a0508b11d5ef34d41d72020a5def1c712,1,191.23,550.09,9873.15,0,1,41,1.6688630000000002,739.0,247.456288,0.0,540.0,17.260465,0.0,46,742.3688629,0.168862885
0xa4fe2874a4ad464a50cb72a8c0b1a6ab221a7c17,1,15871.76,582.18,49208.87,0,27,1,0.0004,10.0,1.281825,1.0,37.953041,19.476521,0.0,32,38.45476344,-0.498278
0xa51960df18ca816b738a401ac310656fba0d52ef,1,644.13,1899.37,15872.15,0,6,3,0.007776,1.204534,0.624387,0.492043,2.169385,1.091034,0.0,11,4.370706393,0.006570635
0xa525dd7a8034babf46f3f6e253035fb2bcf358b7,1,0.0,120.26,9168.03,0,13,1,0.07,9.995,1.561104,23.4157,23.4157,23.4157,0.0,16,23.41656084,0.0008609999999999
0xa53577466e0ecae3bfc967332bb4739ff19eeb5f,1,386.54,304.4,2295.08,0,3,1,0.4895060000000001,2.0,0.997901,2.488645,2.499139,2.493892,0.0,7,4.98950565,0.0017219999999999
0xa568d32db25a052a7887c401bb1cdffec5389201,1,0.0,459.27,80420.92,0,3,1,0.6,1.54188,1.047293,3.13573,3.13573,3.13573,0.0,4,3.141880008,0.00615
0xa5712afa19d70bb5dd57b91c43fffcaaf077dc3d,1,798.49,345.09,50946.92,0,22,38,0.001285,2.088667,0.586097,0.0001,2.78,0.281574,0.0,78,14.652437400000002,-0.270999784
0xa5797ea738abf85db7b3f2e04a4a40a5180044a8,1,0.0,0.0,11654.28,0,1,1,0.1,0.1,0.1,0.09916,0.09916,0.09916,0.0,2,0.1,0.00084
0xa592f4891ff2d233c93b641af65069ed663295bc,1,0.0,0.0,0.0,0,1,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1.0,1.0
0xa59fc1920284607dd1d95bcc43f821601faef7d3,1,0.0,0.0,0.0,0,1,0,0.032128,0.032128,0.032128,0.0,0.0,0.0,0.0,1,0.03212758,0.03212758
0xa5b254aea2e59ab3ce3bec470fe1882403c41be0,1,0.0,0.0,22.42,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
0xa5e83199a7ecb6669064d492f15ddc096b6cbab8,1,0.0,2697.0,42651.28,0,2,1,0.0,0.9,0.45,0.899034,0.899034,0.899034,0.0,3,0.9,0.000966
0xa5e89fa321377b4136793db32fa6afe78a2bce3b,1,0.0,0.0,780.3,0,1,1,1.0,1.0,1.0,0.99,0.99,0.99,0.0,2,1.0,0.01
0xa61344257ed7c98b4690572e63797d75b0753f96,1,0.0,471.97,2843.83,0,4,1,0.5,1.0,0.668618,3.342858,3.342858,3.342858,0.0,6,3.34308936,0.000231
0xa61a87497e6553e3b1cf66c8b02fa392a0eff1e3,1,0.0,123.76,2841.57,0,12,1,0.0,5.0,0.827297,11.581112,11.581112,11.581112,0.0,15,11.58216186,0.00105
0xa62b5f23f4b3ddc20f879c3ff58d4b1ef2952d97,1,0.0,39683.64,198418.2,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0
0xa62cb4bd9e69e9170a2d973aa3aece5a1215d41c,1,3200.23,203.95,8032.08,0,8,2,0.4479,1.0,0.560671,0.1,4.383649,2.241825,0.0,10,4.485371400000001,0.0017219999999999
0xa636fafcf1bb16685af835c2674a7ff022bb67a6,1,0.0,1160.19,13853.98,0,3,1,0.1,0.5895229999999999,0.396508,1.188662,1.188662,1.188662,0.0,4,1.18952262,0.0008609999999999
0xa6626a8a85f2032930a25d278ae149191e3ba247,1,0.0,176.39,17915.43,0,22,1,0.111201,5.035996,1.232405,27.112058,27.112058,27.112058,0.0,23,27.11291861,0.0008609999999999
0xa676cc0708e115122fc2d8401435254d47dc38df,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xa69ea6ab7707c551eeae1d443e179318a9dc73ee,1,525.97,91.97,6731.33,0,12,10,0.473526,1.8,1.026256,0.00632,5.0,0.622805,0.0,26,16.42008804,10.19204266
0xa6b60dd3be491aafe5aba8622b35c0ead608d3fd,1,0.0,0.0,45707.75,0,1,1,0.5,0.5,0.5,0.499559,0.499559,0.499559,0.0,2,0.5,0.000441
0xa6ba0996684fcff6167128a13c8b0a1648310e6e,1,0.0,39563.96,197819.82,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0
0xa6f2814c0020c38882e82d9bfde7b485a7297a1d,1,3497.27,304.05,11859.32,0,16,2,0.200044,10.090602,1.292019,0.9995,20.6818,10.84065,0.0,18,20.67230477,-1.008995232
0xa7229e0de15d36a58a79ee61ab93744241ff001b,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xa746d613d9b3a267ad470e5ce980dbc12473247c,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xa7886aa3b1d05b72c88dd467d5ada7809f419566,1,0.0,137.82,40122.85,0,7,1,0.004597,2.0,0.585845,4.099867,4.099867,4.099867,0.0,8,4.100916798,0.00105
0xa78959e1568448a3cf866968872431e710458552,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xa7a020ae798a0a026c57ed6cbe48b21d3dbbec5b,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xa7be709f13d9b0283fb43211c85bbb12b7273e9a,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xa7ce02b8195fe8e3116a7e1248f2725eaac86fec,1,68.12,2696.64,75710.13,0,20,3,0.002,5.49,0.996449,0.06,25.0,8.686667,0.0,31,27.90057148,1.84057167
0xa7fa566ef4f221737a7c89c3600f1e456c7d6604,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xa815748bc376d0014797031941ffaa5c61377735,1,0.0,41.15,18663.42,0,6,1,0.25,5.0,2.32558,13.953373999999998,13.953373999999998,13.953373999999998,0.0,7,13.95347917,0.000105
0xa82c7c0ef05080463e4ac55db8b8531007f3a66c,1,84.34,818.65,6886.52,0,8,1,0.00426,0.2,0.089165,0.099887,0.212594,0.17759,0.0,12,0.71332136,0.002961
0xa82e2b7ee7c92d6062db14de092a4838a816b1f0,1,0.0,0.0,2398.67,0,1,1,0.1,0.1,0.1,0.09688,0.09688,0.09688,0.0,2,0.1,0.00312
0xa8454096f4a18e0252b411f670b3dd9d21465e75,1,362.62,191.23,2617.68,0,8,1,0.01,4.8,1.016875,0.999559,6.134558999999999,2.711226,0.0,11,8.135,0.001323
0xa84ca974907191b149e7e5b07152a771b20df30e,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xa87149fc85936e6807222fb211162d5be440a930,1,0.0,0.0,670.42,0,1,1,1.09,1.09,1.09,1.0,1.0,1.0,0.0,2,1.09,0.09
0xa8a6497978c264d7ce268d826a834c1d7134d914,1,0.0,155.34,1708.75,0,8,0,0.0005,3.635096,1.034586,0.0,0.0,0.0,0.0,11,11.38044336,11.38044336
0xa8afa9a714e06b9eb1b500617494ac213f2d428a,1,489.06,529.23,3054.87,0,2,3,0.004005,0.721303,0.438436,0.018071,0.3042,0.117379,0.0,6,1.31530802,0.96317202
0xa8b3c9c2a45d68eb435b5f3ef6712fa50cdbd996,1,3853.49,305.98,17498.2,0,30,1,0.010072,1.990039,0.421223,2.0853,11.393707,6.739503,0.0,34,13.47913298,0.000126
0xa8cf72c86c3139e5fcd98f42586ef5596bbad182,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xa8eb559eeb38c6cb6a8bc6c39badd86b113cd875,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xa902a214fdc137cf9dbc6d455d02e6e4ea2aca36,1,4073.04,917.48,9981.05,0,2,2,0.5,0.5,0.5,0.49,0.999916,0.744958,0.0,4,1.0,-0.489916
0xa9072b454364d1e767f8cc006eb53ff59bc95587,1,908.79,0.0,1817.58,0,1,2,0.5497340000000001,0.5497340000000001,0.5497340000000001,0.135,0.41298,0.27399,0.0,3,0.5497343000000001,0.0017543
0xa95171e49a7e187585c0d5cde0c209b76a5fd220,1,0.0,334.21,12365.62,1,16,0,0.0006,1.3,0.373366,0.0,0.0,0.0,0.0,38,13.81453922,13.81453922
0xa95391c51788f884beca472bf71cdb000a2eed65,1,0.0,0.0,695.82,0,1,1,0.549912,0.549912,0.549912,0.5490510000000001,0.5490510000000001,0.5490510000000001,0.0,2,0.54991214,0.0008609999999999
0xa9a53dcd4c6bc74ae56cc52ce48390d85be98c80,1,0.0,205.21,1449.53,0,2,1,0.3,0.5,0.4,0.799517,0.799517,0.799517,0.0,3,0.8,0.000483
0xa9ec9789c80ee9dce8840f114112c6badc1ecfda,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xaa1886de3f70a3ef502ea1379a311c5b4e05f3fd,1,4065.86,1474.59,166929.13,0,30,25,0.006667,20.00194,1.443682,0.0,51.25,1.855926,0.0,64,51.97254159,0.006603639
0xaa2498d85ba7559006f90110a4bc33c10a06c1af,1,1989.69,135.3,26876.9,0,62,8,0.0,2.0,0.631184,2.403152,7.116099,6.490101999999999,0.0,89,51.12590099,-0.794913
0xaa60f2b7e7cd32cc31620c3a5d10a79e6f2f5cf6,1,495.3,370.88,10749.43,0,15,6,5e-05,3.611335,0.905013,0.112,9.488807,1.823751,0.0,26,15.38522232,-1.028536
0xaa90ae1b969bc96e82c80e834b5f739e335b7e47,1,2434.68,1287.05,24175.05,0,14,2,0.04,2.29,0.660274,0.557972,9.344419,4.951196,0.0,17,9.90411325,0.0017219999999999
0xaa9455da13ba39f5d4e6275337c3d5600cb0f5b4,1,0.0,11.06,28570.75,0,2,1,0.5,0.7,0.6,1.19895,1.19895,1.19895,0.0,3,1.2,0.00105
0xaaaa3b6d0b72ade31a99c933a8bf737a4e904527,1,0.0,31.25,23345.88,0,2,1,0.03,0.99353,0.5117649999999999,1.021451,1.021451,1.021451,0.0,3,1.02353047,0.002079
0xaab92ead3017703f7f9f3f7ff71f623cd7a8d164,1,0.0,79.71,27251.75,0,10,1,0.274811,11.350799,2.553544,25.535042,25.535042,25.535042,0.0,11,25.53544095,0.000399
0xaac6020b6216be72af7b3c322dd27cea257276b3,1,34595.15,79244.84,376115.15,0,3,4,0.0335,0.0335,0.0335,0.033148,0.033624,0.033316,0.0,7,0.1005,-0.03276489
0xab1c30cd2d9964b3b845ef744e2e4043739430e5,1,666.55,1730.43,10792.93,0,2,7,0.1,2.0,1.05,0.0,1.978934,0.367778,0.0,13,2.1,-1.9455542
0xab215957873deadd9512fbde29e6c12bea1dd1a1,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xab486933bc2e24580080b9e97c2abcd493c0a136,1,560.34,2145.54,10263.17,0,4,1,0.337555,0.9979,0.585547,0.507354,0.997039,0.7798689999999999,0.0,7,2.342189277,0.002583
0xab5fd091c56a9b801e945a902e986e894e4f407d,1,0.0,787.85,7611.35,0,6,1,6e-05,4.418364,1.315555,9.206806,9.206806,9.206806,0.0,8,9.208885307,0.002079
0xab7ec7596fc05bc55afc07008cc06c1193ed6f9a,1,339.2,146.77,44473.68,0,108,14,1e-05,14.355967,1.482221,0.0175,12.01241,2.609755,0.0,206,195.6531351,2.531270816
0xaba49b563feed7f617ae2fcff86c3a6e8821c387,1,0.0,785.91,2357.73,1,3,0,0.01,0.04,0.023333,0.0,0.0,0.0,0.0,4,0.07,0.07
0xaba9897c9422b1c30733169d3da7ff83d7f23044,1,20659.26,801.02,54134.82,0,13,2,0.09225,4.99,0.964315,1.599475,13.828719,7.714097,0.0,18,15.42903448,0.00084
0xabbd5f7d4de3c91706c73fd7d09b9ec3ed9ca697,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xabc490af011c8e354b7d2112648883fe9e511695,1,0.0,63.96,18626.58,0,21,1,0.005,10.98,2.471269,51.89,51.89,51.89,0.0,22,51.89664249,0.006642488
0xac14590ad8184a48302f59a8baaf924b865de4c5,1,0.0,142.81,107330.5,0,27,1,0.002184,10.0,1.124592,37.109572,37.109572,37.109572,0.0,34,37.11152492,0.001953
0xac1a4f4d49715e31f54cb8e0bf867bb9170c10cb,1,0.0,0.0,4391.77,0,1,1,0.329,0.329,0.329,0.328139,0.328139,0.328139,0.0,2,0.329,0.0008609999999999
0xac2530772075b7576a7b27390e348fadf3345c29,1,3009.04,349.36,15800.05,0,23,2,0.001539,19.994997,1.789082,4.854475,45.238858,25.046667000000006,0.0,30,50.0942997,0.000966
0xac3800002e45ed2e1a55dedfa2aca137f6dba61e,1,116.87,123.54,2951.62,0,22,2,0.275,8.782612,2.447695,0.04276,53.805564,26.924162,0.0,24,53.84929011,0.000966
0xac513396ee50091972ee6fc07d120b6ad360b233,1,0.0,105.61,1478.6,0,14,0,0.0324,1.48,0.589409,0.0,0.0,0.0,0.0,14,8.251730313,8.251730313
0xac57457748d66139ec89a6d1b13bf119a1efb31a,1,23534.96,0.0,70604.87,0,1,3,0.1,0.1,0.1,0.000198,0.089,0.03285,0.0,4,0.1,0.001449
0xac73ce5f0756c908daffea721b65d887c1814e21,1,0.0,0.0,11.8,0,1,1,2.665322,2.665322,2.665322,2.66,2.66,2.66,0.0,2,2.665322,0.005322
0xac82537fae701b2046f62bb718c4857787b0b647,1,0.0,117.33,13226.45,0,62,1,0.001,30.0,1.300389,81.918751,81.918751,81.918751,0.0,64,81.92452801,0.005777
0xac9093198de62e5289163e85bacb53ead596b9f3,1,0.0,40091.89,200459.45,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0
0xaca33c43bd8deac8e1d144baa51fe9c7dd7b010f,1,197.21,825.29,9933.58,0,1,39,1.7,739.0,370.35,0.0,350.0,17.632143,0.0,44,740.7,0.15
0xacf90f51d960bd6038e8a2ee7eba13cf714cffbf,1,2897.01,1264.69,18808.53,0,8,2,0.01,0.56,0.27875,0.509139,1.109769,0.742829,0.0,11,2.23,0.001512
0xad0c88f3313abbce2185597e87a15f764e948a46,1,0.0,10489.94,265164.23,0,10,1,0.1,80.0,9.549146,105.040165,105.040165,105.040165,0.0,12,105.0406057,0.000441
0xad274ba3de7f07c7973c7b40b0111ff53dd14b06,1,0.0,0.0,4777.82,0,1,1,0.5,0.5,0.5,0.4991390000000001,0.4991390000000001,0.4991390000000001,0.0,2,0.5,0.0008609999999999
0xad2e834840954231b924b51bfb92c7f457ca30d9,1,0.0,342.78,18101.82,0,21,1,0.0,4.99,0.760799,22.053175,22.053175,22.053175,0.0,30,22.06317516,0.010000001
0xada33957e96a59265345c75e9d4151dad5665270,1,0.0,1905.25,9813.18,0,5,1,0.033819,3.655119000000001,1.192081,5.959353,5.959353,5.959353,0.0,6,5.96040347,0.00105
0xadb2f5aa3ee37bb3900db9919ab5cd8b148b5348,1,0.0,2648.0,6890.75,0,2,1,0.032391,4.124057,2.078224,4.124013,4.124013,4.124013,0.0,3,4.15644764,0.0324349
0xadea1fc3493feb9fddc1629e37e5580c21470d7c,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xadf5b0c2103598fb66a61714152f1d1717d49fe0,1,2662.68,291.33,14065.23,0,28,1,0.0165,68.0,6.089134,1.0,181.664,91.332,0.0,32,182.6740233,0.010023324
0xae34b154ada796cfebe8a60d265d266ef809fb05,1,1706.53,7597.6,191810.0,0,20,7,0.0005,2.079645,0.765202,0.041896,15.554544,1.759104,0.0,33,17.59965449,0.00861
0xae9dcec1fb0814ca02ca1e6690d05f33488b4c8b,1,0.0,55.27,1259.47,0,20,1,0.001,8.440819,1.184048,23.6799,23.6799,23.6799,0.0,21,23.6809504,0.00105
0xaea3846e14bec1ba8f562844d39b1215a1d588c6,1,490.8,8.58,14964.77,0,204,5,0.0,130.87318100000002,0.880609,0.014,44.1,24.8628,0.0,1463,1283.928004,1159.614004
0xaec2cc8986bb14c0c604d5adf725ba33920102bc,1,757.47,28.5,53682.07,0,136,12,0.0,10.0,0.922307,0.04083,4.0,2.234619,0.0,221,143.87984980000004,-1.3703635769999998
0xaed20775c1d0d64796c9d023c8a7ac84557ba1ad,1,118640.18,4175.21,258156.4,0,5,2,0.49,0.8389709999999999,0.5657939999999999,0.0,2.827309,1.413655,0.0,7,2.82897093,0.00166152
0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8,1,151.12,183.49,165451.1,0,143,137,0.00189,2.879916,0.287868,0.011,6.0,0.31704,0.0,986,147.9643232,-1.678578185
0xaf313b5cf52d7a2ad7785d008660ab68421db2d1,1,0.0,211.22,422.43,0,2,0,0.3,0.33,0.315,0.0,0.0,0.0,0.0,2,0.63,0.63
0xaf31bf4fa017768e6426308cf17e16d633700265,1,9098.35,0.0,90983.55,0,1,9,5.5,5.5,5.5,0.01,3.5,0.549489,0.0,11,5.5,0.0051135
0xaf48cfd4eee2b9f185fda12bf0cbbec5b90ed8c9,1,3.64,46076.51,92160.3,0,1,2,5e-05,0.00016,0.000105,0.0,0.0,0.0,0.0,4,0.00021,0.00021
0xaf5bda8f8b954b03474305fd148c8361cad4d2cd,1,19045.57,1436.76,289959.77,0,48,7,0.0,1.3,0.064736,0.0,2.0,0.322818,0.0,67,3.625232629,0.074232629
0xaf6240821a0cbb6e4b65e9feeb4f79f737bbbd18,1,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
0xaf70168cdac454fa9ff94e5458d450ae7eeb7ae8,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xaf8185ffff6a3508fc5498a5165bf64de0b0a1e5,1,10234.51,1120.86,218140.62,0,10,17,0.006565,1.7,0.220789,0.0,2.4,0.1245,0.0,32,2.649465,0.159465
0xaff0c90e333d22569513fd50a8860c8f5920571a,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xaff9e40f9b245b15a1d1bb45516ca213e682fa81,1,19325.66,455.94,48682.1,0,21,2,0.02,3.481186,0.789087,6.997000000000001,10.3599,8.67845,0.0,24,17.35990536,0.003005363
0xb05c1c90b6c248cae5e3feb5dc41bbed790b283d,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xb0608ca76d2ec6984f652829e887811516e4b846,1,0.0,245.54,66170.43,0,21,1,0.115509,6.6,1.416168,31.158832,31.158832,31.158832,0.0,23,31.15569339,-0.003139
0xb0ce77a4f5c02b92235d6829c94b2d27f939abe1,1,0.0,310.79,10595.6,0,26,1,0.001071,2.45002,0.433847,11.712807000000002,11.712807000000002,11.712807000000002,0.0,28,11.713856800000002,0.00105
0xb0d2d2791657ce6cdf48b77a1e10f62e9b4ee74b,1,0.0,637.54,6861.97,0,5,1,0.5,3.694424,1.314885,6.573374,6.573374,6.573374,0.0,6,6.5744241,0.00105
0xb0d46eb7e6aac501bcce47f05ace37527b8b329a,1,0.0,0.0,261.32,0,1,1,0.99,0.99,0.99,0.988047,0.988047,0.988047,0.0,2,0.99,0.001953
0xb0dba64e6a353a74cc78e8a98914c4dff517ba7d,1,13.39,18.83,64.45,0,2,1,0.2,0.4,0.3,0.2,0.39,0.295,0.0,4,0.6,0.01
0xb0f5b1c692d60e7d43fdbcbe2f5756b21e433655,1,255.08,786.28,3124.08,0,3,3,0.5,1.5,0.837767,0.499677,1.5,0.837326,0.0,6,2.5133,0.001323
